"","bin","age","income","age_scale","inc_scale"
"1866","60-69",68,50775.0290690053,1.43540732027121,-0.555971223967151
"1867","30-39",34,82980.7263902429,-0.504910814375129,0.603066435991623
"1868","50-59",56,75681.5715538246,0.750589155101914,0.340380139933683
"1869","20-29",25,40916.4390334002,-1.0185244382521,-0.910767985899879
"1870","30-39",30,105764.42787755,-0.733183536098228,1.42301974405534
"1871","50-59",55,93592.6086123686,0.693520974671139,0.984973122122586
"1872","10-19",19,32085.8168814038,-1.36093352083675,-1.22856963238932
"1873","20-29",29,76813.3123596258,-0.790251716529002,0.381109896602254
"1874","20-29",28,67612.2418632591,-0.847319896959777,0.0499763362619202
"1875","50-59",55,69297.3018628951,0.693520974671139,0.110619270938585
"1876","50-59",56,69249.7978653814,0.750589155101914,0.108909669014187
"1877","30-39",36,77458.7436636521,-0.39077445351358,0.404338059644993
"1878","40-49",40,99757.8348663829,-0.162501731790481,1.2068509265152
"1879","30-39",39,121791.999672621,-0.219569912221256,1.99982946572935
"1880","40-49",47,54036.4617698704,0.236975531224942,-0.438596857313368
"1881","20-29",28,80516.3918102155,-0.847319896959777,0.51437850737761
"1882","30-39",35,80357.744661799,-0.447842633944354,0.508669020083306
"1883","50-59",53,52736.3587072448,0.57938461380959,-0.4853857343366
"1884","20-29",20,27396.9238933884,-1.30386534040597,-1.39731628309583
"1885","30-39",36,42955.9843995494,-0.39077445351358,-0.837367622449202
"1886","20-29",25,69100.0037433201,-1.0185244382521,0.103518789662073
"1887","20-29",23,35404.2959238881,-1.13266079911365,-1.10914224829456
"1888","70-79",73,39957.7779371266,1.72074822242508,-0.945268847739183
"1889","70-79",76,30712.216491195,1.89195276371741,-1.27800357465445
"1890","70-79",79,60859.2250298104,2.06315730500973,-0.193055222726905
"1891","20-29",27,82780.4469073294,-0.904388077390552,0.595858659650114
"1892","60-69",62,78508.8918136924,1.09299823768656,0.442131411619089
"1893","70-79",78,28897.092974915,2.00608912457896,-1.34332731200007
"1894","20-29",20,36066.3904065963,-1.30386534040597,-1.08531440093403
"1895","20-29",27,82016.6862585332,-0.904388077390552,0.568371990247505
"1896","50-59",55,81301.3530467975,0.693520974671139,0.542628156057205
"1897","30-39",31,92944.0040699211,-0.676115355667453,0.96163075870103
"1898","40-49",47,71654.4888724021,0.236975531224942,0.19545110948979
"1899","40-49",44,59910.8076781209,0.0657709899326176,-0.227187426634864
"1900","30-39",38,100592.414719473,-0.27663809265203,1.23688627927672
"1901","40-49",40,59198.6484116816,-0.162501731790481,-0.252817035006903
"1902","20-29",23,43974.2318183472,-1.13266079911365,-0.800722332835671
"1903","20-29",25,79918.7351493201,-1.0185244382521,0.492869686413619
"1904","30-39",32,70918.0745470636,-0.619047175236678,0.168948595729978
"1905","30-39",30,88362.0097056588,-0.733183536098228,0.796731238814007
"1906","40-49",40,83778.9852555946,-0.162501731790481,0.631794647590646
"1907","50-59",57,70692.3346659091,0.807657335532688,0.160824535536437
"1908","30-39",35,32575.1276275733,-0.447842633944354,-1.2109600282073
"1909","60-69",65,59494.2302306539,1.26420277897889,-0.242179461897685
"1910","40-49",41,94001.7669971712,-0.105433551359706,0.999698155775604
"1911","30-39",32,135460.739692479,-0.619047175236678,2.49174815605232
"1912","30-39",33,96687.2179705988,-0.561978994805904,1.09634375177464
"1913","50-59",53,58855.1839615543,0.57938461380959,-0.265177836531671
"1914","60-69",62,48210.356650419,1.09299823768656,-0.648270169987452
"1915","40-49",42,78000.8701458804,-0.0483653709289317,0.423848427735958
"1916","20-29",20,38722.3305256435,-1.30386534040597,-0.989730858995286
"1917","40-49",41,89626.1131444726,-0.105433551359706,0.842224540109564
"1918","30-39",38,55284.4512433136,-0.27663809265203,-0.393683474922516
"1919","30-39",38,104959.999735344,-0.27663809265203,1.39406950887653
"1920","70-79",78,43243.2931096116,2.00608912457896,-0.827027786870586
"1921","40-49",48,65669.7933230569,0.294043711655716,-0.019929649258898
"1922","20-29",22,6493.91047213156,-1.18972897954443,-2.14958627806607
"1923","70-79",70,44584.0558015574,1.54954368113276,-0.778775627088654
"1924","30-39",39,76448.0855783966,-0.219569912221256,0.367965899450203
"1925","20-29",21,24340.3217921598,-1.2467971599752,-1.50731908513102
"1926","80-",84,73217.1020173581,2.3484982071636,0.251687354427617
"1927","30-39",38,68647.8944086641,-0.27663809265203,0.0872480118534621
"1928","80-",81,38825.4611383608,2.17729366587128,-0.986019333582819
"1929","20-29",29,74408.9980509398,-0.790251716529002,0.294582012968846
"1930","50-59",53,69398.8743055741,0.57938461380959,0.114274720007261
"1931","20-29",26,106485.832510452,-0.961456257821326,1.44898208013713
"1932","50-59",57,82718.7050073884,0.807657335532688,0.593636655682455
"1933","20-29",25,65212.6249347693,-1.0185244382521,-0.0363824952781198
"1934","30-39",36,114667.657412532,-0.39077445351358,1.74343442793479
"1935","40-49",49,64810.1422363312,0.351111892086491,-0.0508672803867461
"1936","70-79",78,60851.4452610574,2.00608912457896,-0.193335205640504
"1937","80-",82,52101.5469193584,2.23436184630205,-0.508231715959264
"1938","20-29",25,96857.5941637831,-1.0185244382521,1.10247535086071
"1939","50-59",51,17718.3470840063,0.46524825294804,-1.74563462270465
"1940","60-69",69,60493.9985983822,1.49247550070198,-0.206199207290111
"1941","50-59",53,71667.5391026179,0.57938461380959,0.195920768883914
"1942","30-39",34,87839.4810815359,-0.504910814375129,0.777926170017514
"1943","60-69",62,83229.1189331428,1.09299823768656,0.612005733557587
"1944","30-39",35,100123.409515553,-0.447842633944354,1.2200074429442
"1945","30-39",33,110486.63772913,-0.561978994805904,1.59296542172897
"1946","40-49",46,46070.0393462574,0.179907350794167,-0.725297173471984
"1947","60-69",65,38787.9610239512,1.26420277897889,-0.987368909852507
"1948","20-29",26,54015.9697671527,-0.961456257821326,-0.439334335612343
"1949","20-29",21,5267.65582799689,-1.2467971599752,-2.19371745458043
"1950","60-69",61,65445.7210354118,1.03593005725579,-0.0279936951121306
"1951","20-29",20,30985.2276557574,-1.30386534040597,-1.26817828758922
"1952","30-39",31,63860.9021084502,-0.676115355667453,-0.0850290948503208
"1953","40-49",48,61039.8576954231,0.294043711655716,-0.186554507652314
"1954","50-59",51,54317.1569236128,0.46524825294804,-0.428495034306393
"1955","30-39",39,27817.5296370088,-0.219569912221256,-1.38217927513142
"1956","50-59",54,46287.238623512,0.636452794240364,-0.717480477576755
"1957","30-39",39,27187.3342955125,-0.219569912221256,-1.40485911735434
"1958","30-39",38,97769.8148558674,-0.27663809265203,1.13530488800046
"1959","50-59",52,76675.5970595675,0.522316433378815,0.376153717031666
"1960","40-49",44,119663.806475903,0.0657709899326176,1.92323879178553
"1961","20-29",22,27928.7479792468,-1.18972897954443,-1.37817668373133
"1962","60-69",61,87894.2069411067,1.03593005725579,0.779895676579769
"1963","40-49",44,76056.5882784528,0.0657709899326176,0.353876463351957
"1964","30-39",38,108685.803763433,-0.27663809265203,1.52815594517094
"1965","20-29",28,81011.5534011932,-0.847319896959777,0.532198675218838
"1966","20-29",23,33980.2935582118,-1.13266079911365,-1.16039008662659
"1967","50-59",56,104731.426775296,0.750589155101914,1.3858434901662
"1968","20-29",28,17810.1315512625,-0.847319896959777,-1.74233142907751
"1969","20-29",27,102172.64732794,-0.904388077390552,1.29375662387567
"1970","30-39",35,137169.066392112,-0.447842633944354,2.55322842647273
"1971","20-29",20,34211.4569508649,-1.30386534040597,-1.15207084189743
"1972","20-29",23,47333.5444262556,-1.13266079911365,-0.679825406266949
"1973","20-29",20,23725.7843599805,-1.30386534040597,-1.52943542126389
"1974","30-39",35,50702.8873070547,-0.447842633944354,-0.558567504312287
"1975","20-29",26,84364.7008837615,-0.961456257821326,0.652873727614918
"1976","30-39",33,28719.9736294537,-0.561978994805904,-1.34970158763364
"1977","50-59",59,35972.9379169221,0.921793696394238,-1.0886776243373
"1978","30-39",35,97226.2176298312,-0.447842633944354,1.11574158991253
"1979","20-29",24,35784.7453845841,-1.07559261868288,-1.09545040836141
"1980","60-69",69,31780.456247456,1.49247550070198,-1.23955913126849
"1981","80-",89,54331.2647601277,2.63383910931748,-0.42798731315202
"1982","30-39",31,106838.497843668,-0.676115355667453,1.4616740084777
"1983","40-49",48,92428.6014575897,0.294043711655716,0.943082145026415
"1984","20-29",29,94749.7001471487,-0.790251716529002,1.026615215801
"1985","50-59",51,85842.6003543843,0.46524825294804,0.70606124679822
"1986","80-",85,39969.0806225935,2.40556638759438,-0.944862080017803
"1987","20-29",28,53777.9699417616,-0.847319896959777,-0.447899613921346
"1988","40-49",45,75685.0432681174,0.122839170363392,0.340505082038486
"1989","30-39",36,78648.6949098888,-0.39077445351358,0.447162728030413
"1990","20-29",20,22624.1526462107,-1.30386534040597,-1.5690815941422
"1991","20-29",26,103538.495939652,-0.961456257821326,1.34291159055707
"1992","40-49",47,39283.0025799354,0.236975531224942,-0.969553061901532
"1993","20-29",20,48155.8312529512,-1.30386534040597,-0.650232462201126
"1994","20-29",28,72372.7463465707,-0.847319896959777,0.221300183763965
"1995","20-29",21,30933.9921687588,-1.2467971599752,-1.27002218056149
"1996","30-39",37,44550.8250530403,-0.333706273082805,-0.779971554896575
"1997","50-59",59,57232.1723792183,0.921793696394238,-0.323587736112893
"1998","30-39",31,139805.465329164,-0.676115355667453,2.64810870881034
"1999","40-49",44,143767.41683599,0.0657709899326176,2.79069376006814
"2000","10-19",19,22823.8231136052,-1.36093352083675,-1.56189573541095
"2001","20-29",20,31419.5990584319,-1.30386534040597,-1.25254587295503
"2002","60-69",63,86149.540155008,1.15006641811734,0.717107577660571
"2003","30-39",34,40858.5676046358,-0.504910814375129,-0.912850697064444
"2004","30-39",39,110588.395069974,-0.219569912221256,1.59662752502204
"2005","30-39",33,57955.9792940394,-0.561978994805904,-0.297538945290313
"2006","30-39",39,17744.1636821288,-0.219569912221256,-1.74470551972086
"2007","70-79",76,17666.2482675263,1.89195276371741,-1.74750958568829
"2008","20-29",25,89994.4376387894,-1.0185244382521,0.855480019590113
"2009","30-39",39,36682.2835940627,-0.219569912221256,-1.063149273079
"2010","50-59",59,39214.7283186604,0.921793696394238,-0.972010156347719
"2011","30-39",38,47619.4325003016,-0.27663809265203,-0.669536697376492
"2012","30-39",31,57981.5905827855,-0.676115355667453,-0.296617231101649
"2013","50-59",52,72215.2450926145,0.522316433378815,0.215631935596409
"2014","60-69",66,43500.8912703256,1.32127095940966,-0.817757192092725
"2015","60-69",63,69573.1304956329,1.15006641811734,0.120545954712863
"2016","60-69",67,21734.5265595301,1.37833913984043,-1.60109798327545
"2017","30-39",37,40963.6493790591,-0.333706273082805,-0.909068952091899
"2018","20-29",25,55413.7961281546,-1.0185244382521,-0.389028534799393
"2019","60-69",64,60020.677428395,1.20713459854811,-0.223233369159015
"2020","30-39",39,58890.4383756088,-0.219569912221256,-0.263909079852958
"2021","40-49",41,64323.3732946823,-0.105433551359706,-0.0683854086061686
"2022","60-69",60,57485.7755610853,0.978861876825012,-0.314460914993718
"2023","50-59",52,100963.243646949,0.522316433378815,1.25023188977724
"2024","20-29",26,60583.9468024586,-0.961456257821326,-0.202962098187012
"2025","30-39",33,79588.251454381,-0.561978994805904,0.480976043974641
"2026","20-29",20,33595.4003253339,-1.30386534040597,-1.17424185165807
"2027","30-39",31,22897.1460278975,-0.676115355667453,-1.5592569470576
"2028","50-59",57,56091.9663328343,0.807657335532688,-0.364622144860201
"2029","40-49",47,67933.7196238304,0.236975531224942,0.0615458678148247
"2030","50-59",59,70557.0023886955,0.921793696394238,0.155954117599698
"2031","30-39",34,35155.3961210573,-0.504910814375129,-1.11809980143057
"2032","10-19",18,13598.1217656764,-1.41800170126752,-1.8939157253874
"2033","20-29",27,96869.8674311436,-0.904388077390552,1.10291704845662
"2034","30-39",34,44171.7513152478,-0.504910814375129,-0.793613884501192
"2035","70-79",78,56729.5594754962,2.00608912457896,-0.341676066198856
"2036","30-39",35,80960.9487198226,-0.447842633944354,0.530377484052142
"2037","20-29",25,83215.1316562217,-1.0185244382521,0.611502351173094
"2038","50-59",53,66822.7074986927,0.57938461380959,0.0215621071509541
"2039","70-79",77,77336.0699141993,1.94902094414818,0.399923204283038
"2040","60-69",66,60349.5432949317,1.32127095940966,-0.211397950084278
"2041","50-59",52,53976.4551512562,0.522316433378815,-0.440756410951561
"2042","40-49",43,92521.2961858436,0.00870280950184294,0.946418097664058
"2043","70-79",71,68586.6079890227,1.60661186156353,0.0850423999798891
"2044","20-29",26,61086.2525412237,-0.961456257821326,-0.184884822534973
"2045","40-49",47,66615.7975543634,0.236975531224942,0.014115709847223
"2046","60-69",60,76483.9649879646,0.978861876825012,0.369257148836658
"2047","60-69",60,51055.904325175,0.978861876825012,-0.545862919327631
"2048","20-29",28,81207.1956601463,-0.847319896959777,0.539239564405129
"2049","60-69",64,87376.1237964493,1.20713459854811,0.761250594324344
"2050","30-39",36,91170.703283753,-0.39077445351358,0.897812162472468
"2051","70-79",74,51687.7661152875,1.77781640285586,-0.523123103967495
"2052","40-49",40,41790.2221436034,-0.162501731790481,-0.87932176316296
"2053","20-29",21,26900.5888755495,-1.2467971599752,-1.41517868091612
"2054","50-59",59,71146.4791557684,0.921793696394238,0.177168555712724
"2055","20-29",27,87036.8540988775,-0.904388077390552,0.749040756032496
"2056","40-49",48,63062.1081009445,0.294043711655716,-0.113776565461304
"2057","40-49",44,66343.7471018567,0.0657709899326176,0.00432499745497333
"2058","10-19",19,23144.3894511572,-1.36093352083675,-1.55035900468806
"2059","50-59",55,65569.3877439041,0.693520974671139,-0.0235431045536957
"2060","40-49",41,73417.236110417,-0.105433551359706,0.258889898393153
"2061","20-29",23,21265.8049177135,-1.13266079911365,-1.61796661460749
"2062","40-49",49,86475.454082333,0.351111892086491,0.728836760603169
"2063","30-39",36,67643.3791589462,-0.39077445351358,0.0510969236527366
"2064","30-39",38,92558.4581625539,-0.27663809265203,0.947755504834476
"2065","60-69",66,63693.9165400026,1.32127095940966,-0.09103867013043
"2066","40-49",48,65047.5418461762,0.294043711655716,-0.0423236029893799
"2067","40-49",48,62310.3840537224,0.294043711655716,-0.140830054536123
"2068","40-49",41,84217.7539935362,-0.105433551359706,0.647585316124053
"2069","20-29",24,29241.9291040047,-1.07559261868288,-1.33091714568252
"2070","30-39",39,108296.365759327,-0.219569912221256,1.51414062022779
"2071","20-29",25,104537.950429011,-1.0185244382521,1.37888054912447
"2072","40-49",40,79379.4623866398,-0.162501731790481,0.473462019667515
"2073","50-59",50,84692.8937517128,0.408180072517266,0.664684926419006
"2074","30-39",34,32941.1184196834,-0.504910814375129,-1.19778853538035
"2075","40-49",42,93508.8519411234,-0.0483653709289317,0.981958837560521
"2076","20-29",27,125404.379408922,-0.904388077390552,2.12983392160815
"2077","20-29",27,49309.924956368,-0.904388077390552,-0.608698256248713
"2078","20-29",26,38146.7443872741,-0.961456257821326,-1.01044539295697
"2079","20-29",21,42382.928461534,-1.2467971599752,-0.857991098065886
"2080","30-39",35,69477.1005945584,-0.447842633944354,0.117089973905577
"2081","10-19",19,26664.8659734789,-1.36093352083675,-1.42366201596362
"2082","20-29",23,26693.9632317477,-1.13266079911365,-1.42261484664452
"2083","70-79",72,58524.9570627482,1.66368004199431,-0.277062237239718
"2084","20-29",26,43763.7889344848,-0.961456257821326,-0.80829587565432
"2085","40-49",47,84072.3477132416,0.236975531224942,0.642352349013453
"2086","50-59",58,47664.8097495194,0.864725515963463,-0.667903634126093
"2087","70-79",78,39882.853862088,2.00608912457896,-0.947965259611316
"2088","50-59",50,26872.2739128463,0.408180072517266,-1.41619769652028
"2089","30-39",37,68073.1107042254,-0.333706273082805,0.0665623563580989
"2090","50-59",50,68036.6207561101,0.408180072517266,0.0652491345497426
"2091","50-59",58,76897.9802595567,0.864725515963463,0.384156975000549
"2092","20-29",21,37732.3902391851,-1.2467971599752,-1.02535741480841
"2093","20-29",24,37200.1044367129,-1.07559261868288,-1.04451363070316
"2094","60-69",62,62800.5054899163,1.09299823768656,-0.123191274762608
"2095","40-49",49,71421.4939011473,0.351111892086491,0.187065948827945
"2096","30-39",35,42017.8520964211,-0.447842633944354,-0.871129681953889
"2097","30-39",34,106287.62907127,-0.504910814375129,1.4418490176838
"2098","50-59",54,67034.5665854675,0.636452794240364,0.0291866171166035
"2099","30-39",30,71583.9804383447,-0.733183536098228,0.192913610313725
